,timestamp,run_id,duration,emissions_sum,energy_consumed,experiment_id,experiment_name,experiment_description,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region,project_id,project_name,project_description,team_id,name,description
565,2021-07-06T21:20:26.069712,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004141007135529146,0.009753094383948724,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
566,2021-07-06T21:22:26.033195,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004144830927240488,0.00976210035767558,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
567,2021-07-06T21:24:26.029957,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004137097357041583,0.009743885890130338,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
568,2021-07-06T21:26:26.045611,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004171780475439743,0.009825573198602833,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
569,2021-07-06T21:28:26.033603,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004158946520485582,0.009795346065470584,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
570,2021-07-06T21:30:26.015620,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041445406617640485,0.009761416710800441,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
571,2021-07-06T21:32:26.035626,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.0041631287877222645,0.009805196337581534,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
572,2021-07-06T21:34:26.076034,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004156055885470897,0.009788537906197964,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
573,2021-07-06T21:36:26.037415,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041295722417138275,0.009726162385282427,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
574,2021-07-06T21:38:26.040582,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173079213623573,0.009828632047736013,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
575,2021-07-06T21:40:26.031587,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004156820169059133,0.00979033798278034,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
576,2021-07-06T21:42:26.029307,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173160938742829,0.009828824530573071,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
577,2021-07-06T21:44:26.056118,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173579149528928,0.009829809520247229,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
578,2021-07-06T21:46:26.033577,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004101457192023067,0.009659944500533868,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
579,2021-07-06T21:48:26.021724,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004131435992513172,0.009730551978649249,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
580,2021-07-06T21:50:26.019215,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004160158764885305,0.009798201200383438,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
581,2021-07-06T21:52:26.024606,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004160731338312351,0.009799549752195325,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
582,2021-07-06T21:54:26.019569,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004135163429736605,0.009739331013763286,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
583,2021-07-06T21:56:26.030842,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004110314109027763,0.00968080472720595,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
584,2021-07-06T21:58:26.037414,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004173915967149333,0.009830602808916955,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
585,2021-07-06T22:00:26.012424,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004174375657854751,0.009831685494044229,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
586,2021-07-06T22:02:26.031662,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004179421306793468,0.009843569243266792,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
587,2021-07-06T22:04:26.025204,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004172189266396509,0.009826536002252806,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
588,2021-07-06T22:06:26.022427,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004176118993678007,0.009835791480407141,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
589,2021-07-06T22:08:26.042479,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.00417620678090555,0.009835998241006116,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
590,2021-07-06T22:10:26.020592,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004155958930377651,0.009788309553011298,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
591,2021-07-06T22:12:26.033577,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.00417695246655872,0.009837754514858854,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
592,2021-07-06T22:14:26.053273,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004176688850786925,0.009837133634619022,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
593,2021-07-06T22:16:26.036597,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004174618521368578,0.009832257497591979,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
594,2021-07-06T22:18:26.051509,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004176844879209496,0.009837501120083858,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
595,2021-07-06T22:20:26.039214,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.00417916732477755,0.00984297105290105,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
596,2021-07-06T22:22:26.010284,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.0041319064833052754,0.009731660100647577,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
597,2021-07-06T22:24:26.054349,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004173384665030588,0.009829351461227653,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
598,2021-07-06T22:26:26.017589,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004150729284950555,0.009775992446622528,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
599,2021-07-06T22:28:26.073621,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004175634296211123,0.009834649898181447,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
600,2021-07-06T22:30:26.040715,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004171759244740919,0.009825523195064412,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
601,2021-07-06T22:32:26.032749,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004174436596147774,0.009831829018772387,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
602,2021-07-06T22:34:26.032913,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.00413162543696205,0.009730998167107763,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
603,2021-07-06T22:36:26.038199,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004148007047604568,0.00976958090544372,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
604,2021-07-06T22:38:26.040419,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004167169918217695,0.009814714197814545,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
605,2021-07-06T22:40:26.013770,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004171493693475414,0.009824897756258943,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
606,2021-07-06T22:42:26.025261,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.00416452048454527,0.009808474127265154,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
607,2021-07-06T22:44:26.019209,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004128316577032803,0.009723204984884881,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
608,2021-07-06T22:46:26.034120,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004154657739980888,0.009785244928311121,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
609,2021-07-06T22:48:26.012393,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004132783166533094,0.00973372490613722,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
610,2021-07-06T22:50:26.035692,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.0041461943976351945,0.009765311667150334,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
